date,location,rainfall,temp_mean,temp_min,temp_max
2018-05-29,NYH1,0,19.6355555555556,16,27.78
2018-05-29,NYH2,0,23.1614583333333,16.72,29.56
2018-05-29,NYH3,0,23.1235416666667,16.78,28.94
2018-05-29,OHH1,3.81,25.3289583333333,18.61,30.83
2018-05-29,TXH1,0,28.9216666666667,23.28,34.39
2018-05-29,TXH2,0,28.29125,19.28,37.06
2018-05-29,WIH1,0.51,27.388125,20.78,33.78
2018-05-29,WIH2,5.33,27.2035416666667,19.11,34.89
2018-05-30,ARH2,0,26.8070833333333,24.83,29
2018-05-30,GAH2,17.02,25.1779166666667,22.17,30.44
2018-05-30,IAH1,0,25.370625,20.06,30.22
2018-05-30,IAH2,0,22.4291666666667,17.78,27.44
2018-05-30,IAH3,934,23.5535416666667,19.67,29.5
2018-05-30,IAH4,0,22.9541666666667,17.72,27.56
2018-05-30,ILH1,3.56,24.3816666666667,22.22,27.22
2018-05-30,INH1,6.86,24.7902083333333,22.17,28.78
2018-05-30,MNH1,0.76,20.0694444444444,18,22
2018-05-30,MOH1,0.25,25.6616666666667,20,30.94
2018-05-30,NCH1,12.45,25.1304166666667,22.72,29.67
2018-05-30,NEH2,0,23.772676056338,18.61,30.28
2018-05-30,NYH1,0,22.99,15.61,29.39
2018-05-30,NYH2,0.25,24.5627083333333,15.72,31.78
2018-05-30,NYH3,0.25,24.39625,15.67,31.44
2018-05-30,OHH1,2.54,24.9885416666667,20.94,29.22
2018-05-30,TXH1,0,28.3941666666667,22.78,34.39
2018-05-30,TXH2,0,26.6183333333333,14.94,39.78
2018-05-30,WIH1,0.25,22.3775,19.78,25.61
2018-05-30,WIH2,0,21.8558333333333,20.06,25.17
2018-05-31,ARH1,0,48.9133333333333,48.44,49.56
2018-05-31,ARH2,14.48,27.9964583333333,25.72,30.56
2018-05-31,GAH2,2.03,25.0433333333333,20,32.33
2018-05-31,IAH1,0,25.9535416666667,19.28,31.78
2018-05-31,IAH2,0,25.9070833333333,10.44,33.61
2018-05-31,IAH3,1049,25.6454166666667,19.61,32.39
2018-05-31,IAH4,0,25.8120833333333,18.11,33.5
2018-05-31,ILH1,0,24.6344,20,32.22
2018-05-31,INH1,0.76,25.101875,20.28,31.22
2018-05-31,MNH1,0,21.6527777777778,15,28
2018-05-31,MOH1,0,24.875625,21.61,29.94
2018-05-31,NCH1,0,24.685625,22.56,29.28
2018-05-31,NEH2,2.54,27.1418055555556,17.72,34.61
2018-05-31,NYH1,1.27,21.656,19.39,23.89
2018-05-31,NYH2,0.25,23.0722916666667,20,27.56
2018-05-31,NYH3,1.02,22.97,19.94,27.39
2018-05-31,OHH1,1.02,24.55453125,20,30
2018-05-31,ONH2,0,21.3071875,20.72,21.89
2018-05-31,TXH1,0,28.83625,23.28,35
2018-05-31,TXH2,0,28.76625,17,39.94
2018-05-31,WIH1,0.25,23.7641666666667,19.28,28.28
2018-05-31,WIH2,0,24.013125,19.67,29.28
2018-06-01,ARH1,1.016,49.210625,48.5,50.17
2018-06-01,ARH2,0,27.4279166666667,24.67,30.39
2018-06-01,GAH2,0.25,23.2125,19.44,32.28
2018-06-01,IAH1,5.08,26.73125,17.56,34.44
2018-06-01,IAH2,6.6,27.4829166666667,17.89,34.94
2018-06-01,IAH3,898,26.8420833333333,18.72,33.44
2018-06-01,IAH4,6.86,27.8241666666667,18.5,35.83
2018-06-01,ILH1,17.02,24.7291666666667,18.28,31.72
2018-06-01,INH1,0,23.4225,17.39,29.94
2018-06-01,MNH1,2.79,22.5277777777778,17,28
2018-06-01,MOH1,1.52,28.0214583333333,19.67,37.67
2018-06-01,NCH1,3.05,27.3041666666667,21.78,33.22
2018-06-01,NEH2,7.37,27.9245833333333,19,35.5
2018-06-01,NYH1,0.25,21.6525,19,28.89
2018-06-01,NYH2,0,23.1714583333333,19.94,30.72
2018-06-01,NYH3,0,23.1085416666667,19.94,30.83
2018-06-01,OHH1,0,21.8611111111111,19,27
2018-06-01,ONH2,0,21.3055208333333,20.78,21.94
2018-06-01,TXH1,0,29.42375,25,35.61
2018-06-01,TXH2,0,30.6020833333333,20.5,42.33
2018-06-01,WIH1,0.25,20.8666666666667,13.83,25.33
2018-06-01,WIH2,1.52,20.335625,11.94,25.28
2018-06-02,ARH1,0,38.384,23.5,50.17
2018-06-02,ARH2,0.25,28.255,25.22,31.56
2018-06-02,GAH2,0,25.5097916666667,19.61,32.11
2018-06-02,IAH1,0,21.4470833333333,15.56,27
2018-06-02,IAH2,0,20.438125,15.78,23.83
2018-06-02,IAH3,1011,21.340625,16.67,27
2018-06-02,IAH4,0,21.9039583333333,16.17,25.67
2018-06-02,ILH1,0,21.5,13.28,29.39
2018-06-02,INH1,0,19.445625,11.94,27.28
2018-06-02,MNH1,0,19.2777777777778,13,22
2018-06-02,MOH1,0,24.310625,21.17,31
2018-06-02,NCH1,0.25,24.736875,21.17,29.94
2018-06-02,NEH2,0,21.4751388888889,17.61,25.89
2018-06-02,NYH1,0.51,15.3136363636364,12.78,19.39
2018-06-02,NYH2,0.25,16.2720833333333,13.17,19.89
2018-06-02,NYH3,0.25,16.3647916666667,13.11,20
2018-06-02,OHH1,0,21.375,17,27
2018-06-02,ONH2,0,20.785625,20.39,21
2018-06-02,TXH1,17.27,29.8404166666667,25,35.61
2018-06-02,TXH2,0,27.1458333333333,20.67,33.11
2018-06-02,WIH1,0,16.34375,10.67,20.78
2018-06-02,WIH2,0.25,16.1922916666667,10.56,21.17
2018-06-03,ARH1,0.254,41.9797826086957,32.06,55.22
2018-06-03,ARH2,0,28.98375,26.11,32.56
2018-06-03,GAH2,0,27.081875,19.83,34
2018-06-03,IAH1,0,21.329375,14.06,27.33
2018-06-03,IAH2,0.51,19.9291666666667,14.06,25.94
2018-06-03,IAH3,995,20.1947916666667,13.17,26.44
2018-06-03,IAH4,0,20.05125,13.5,26.17
2018-06-03,ILH1,0,21.85125,14.39,27.78
2018-06-03,INH1,0,23.118125,17.83,28.39
2018-06-03,MNH1,0.76,15.4722222222222,11,22
2018-06-03,MOH1,0,22.4641666666667,14.17,29.56
2018-06-03,NCH1,0,25.350625,21.5,30.94
2018-06-03,NEH2,0,22.2429166666667,16,28.5
2018-06-03,NYH1,0.25,15.9166666666667,14.39,19.39
2018-06-03,NYH2,0,16.3358333333333,12.28,21.11
2018-06-03,NYH3,0,16.3516666666667,12.28,21.22
2018-06-03,OHH1,0,21.7361111111111,16,28
2018-06-03,ONH2,0,20.6858333333333,20.5,20.94
2018-06-03,TXH1,7.87,29.4064,22.22,36.72
2018-06-03,TXH2,0,21.99125,12.78,30.56
2018-06-03,WIH1,0,15.8957446808511,12.39,19
2018-06-03,WIH2,0,16.0841666666667,11.56,18.94
2018-06-04,ARH1,0.508,42.5260975609756,30.94,59.56
2018-06-04,ARH2,0,28.8377083333333,25.06,32.94
2018-06-04,GAH2,0,25.1310416666667,17.67,31.5
2018-06-04,IAH1,0,20.1729166666667,10.22,28.28
2018-06-04,IAH2,0,22.0483333333333,11.72,31.44
2018-06-04,IAH3,955,20.46,11,28.5
2018-06-04,IAH4,0,21.2466666666667,11.72,29.22
2018-06-04,ILH1,0,19.30125,12.22,25.61
2018-06-04,INH1,0,19.1573913043478,11.39,26.33
2018-06-04,MNH1,0,21.6660493827161,8,31.22
2018-06-04,MOH1,0,20.270625,12.5,27.39
2018-06-04,NCH1,0,23.7910416666667,18.11,29.83
2018-06-04,NEH2,0,21.6272222222222,13.72,27.78
2018-06-04,NYH1,1.27,14.92,12.22,18.89
2018-06-04,NYH2,0.25,16.2327083333333,12.83,20.39
2018-06-04,NYH3,0.25,16.159375,12.17,20.33
2018-06-04,OHH1,1.52,18.5277777777778,12,24
2018-06-04,ONH2,1.27,21.0467142857143,20.28,22.72
2018-06-04,TXH1,0,26.17125,21.72,30.61
2018-06-04,TXH2,0,22.86,15,30.89
2018-06-04,WIH1,0,19.8779166666667,11.17,26.89
2018-06-04,WIH2,0,19.83,9.78,27.39
2018-06-05,ARH1,0.254,42.46125,28.67,57.78
2018-06-05,ARH2,0,29.6085416666667,25.83,33.94
2018-06-05,GAH2,0,21.923125,14.94,29.61
2018-06-05,IAH1,3.56,23.7358333333333,14.28,32.44
2018-06-05,IAH2,0,26.4679166666667,16.5,37.28
2018-06-05,IAH3,910,24.25875,15.61,32.39
2018-06-05,IAH4,6.6,24.9739583333333,15.83,33.39
2018-06-05,ILH1,6.35,21.8866666666667,13.28,30.61
2018-06-05,INH1,0,21.5185416666667,15.61,31
2018-06-05,MNH1,0.51,24.4322916666667,16,30.61
2018-06-05,MOH1,0,23.5247916666667,13.67,32.39
2018-06-05,NCH1,5.33,22.8264583333333,18.17,27.5
2018-06-05,NEH2,0.25,25.2373611111111,15.5,33.89
2018-06-05,NYH1,1.78,13,11.11,15.61
2018-06-05,NYH2,0,13.3960416666667,12,16.33
2018-06-05,NYH3,0.25,13.3002083333333,11.78,16.67
2018-06-05,OHH1,0,16.5694444444444,13,20
2018-06-05,ONH2,0,19.2397916666667,10,22.78
2018-06-05,TXH1,0,29.0466666666667,23.89,35
2018-06-05,TXH2,0,28.0245833333333,18.33,39.94
2018-06-05,WIH1,0.51,19.2179166666667,13.78,22.78
2018-06-05,WIH2,1.78,18.1425,12.56,22.89
2018-06-06,ARH1,0,41.0772340425532,25.17,59.39
2018-06-06,ARH2,0,30.5704166666667,26.61,34.94
2018-06-06,GAH2,0,24.6110416666667,15.78,34.67
2018-06-06,IAH1,0.25,22.9460416666667,14.17,32
2018-06-06,IAH2,2.03,25.0128260869565,17.94,36.22
2018-06-06,IAH3,934,20.76125,14.83,32.5
2018-06-06,IAH4,0.76,23.0436170212766,18.39,32.89
2018-06-06,ILH1,2.032,24.025,12.22,30.44
2018-06-06,INH1,15.75,19.6745833333333,11.44,27.33
2018-06-06,MNH1,1.27,23.8077083333333,19.44,29.44
2018-06-06,MOH1,0,25.76125,15.17,34.17
2018-06-06,NCH1,0,23.6629166666667,18.22,30.72
2018-06-06,NEH2,0,28.1728169014084,21.11,36.28
2018-06-06,NYH1,0,11.8883333333333,10,15.61
2018-06-06,NYH2,0,12.8795833333333,9.89,17.5
2018-06-06,NYH3,0,12.8833333333333,9.83,17.72
2018-06-06,OHH1,0,14.7361111111111,10,20
2018-06-06,ONH2,0,14.43375,10.22,21.5
2018-06-06,TXH1,0,29.0929166666667,24.39,33.89
2018-06-06,TXH2,0,28.3883333333333,19.22,37.78
2018-06-06,WIH1,0.25,16.5825,11.11,24.5
2018-06-06,WIH2,0,16.0675,9.17,24.17
2018-06-07,ARH1,0,38.9495744680851,25.06,55.22
2018-06-07,ARH2,0,30.9720833333333,27.5,34.61
2018-06-07,GAH2,0,25.6379166666667,16.94,35.11
2018-06-07,IAH1,8.13,25.5414583333333,19.22,33.22
2018-06-07,IAH2,2.03,20.5810526315789,17.5,22.94
2018-06-07,IAH3,929,23.4508333333333,15.94,30.67
2018-06-07,IAH4,0.25,22.9302083333333,17.61,29.17
2018-06-07,ILH1,0,24.9330208333333,17.28,34.89
2018-06-07,INH1,0.25,23.6202083333333,18.17,32.94
2018-06-07,MNH1,1.27,21.710625,16.39,27.5
2018-06-07,MOH1,0.25,26.011875,19.17,34.17
2018-06-07,NCH1,0,23.2714583333333,17.17,29.39
2018-06-07,NEH2,0,23.5979166666667,19.78,28.39
2018-06-07,NYH1,0,15.4633333333333,8.28,21.11
2018-06-07,NYH2,0,17.0802083333333,10.44,23.17
2018-06-07,NYH3,0,17.100625,10.5,23.33
2018-06-07,OHH1,1.52,19.8169014084507,11,28
2018-06-07,ONH2,0,19.3727083333333,12.83,26.61
2018-06-07,TXH1,0,28.975,23.89,34.39
2018-06-07,TXH2,0,27.3177777777778,18.56,37.78
2018-06-07,WIH1,0.25,21.555,14.33,29.06
2018-06-07,WIH2,4.06,21.5347916666667,13.94,29.33
2018-06-08,ARH1,0,37.9874468085106,23.44,54.78
2018-06-08,ARH2,0,30.9989583333333,27.78,34.44
2018-06-08,GAH2,0,25.7202083333333,20.78,33.06
2018-06-08,IAH1,4.83,24.413125,18.78,29.39
2018-06-08,IAH2,0,26.1510416666667,22.22,31.44
2018-06-08,IAH3,912,23.625625,18.5,29.61
2018-06-08,IAH4,0,24.8608333333333,20.89,29.89
2018-06-08,ILH1,2.286,24.7206315789474,19.33,30.78
2018-06-08,INH1,9.65,23.593125,19.61,28.56
2018-06-08,MNH1,0.51,19.73,17.44,23.28
2018-06-08,MOH1,0,27.6397916666667,22.72,33.78
2018-06-08,NCH1,0,25.4995833333333,18.94,31.78
2018-06-08,NEH2,3.3,25.6470833333333,17.5,32.72
2018-06-08,NYH1,0,17.61,10.61,23.89
2018-06-08,NYH2,0,19.4654166666667,13.06,24.83
2018-06-08,NYH3,0,19.543125,13.17,25.06
2018-06-08,OHH1,0.76,20.9861111111111,17,28
2018-06-08,ONH2,0,19.79875,14,27
2018-06-08,TXH1,0,28.9791666666667,23.89,34.39
2018-06-08,TXH2,0,26.7295652173913,17.22,35
2018-06-08,WIH1,0.25,18.2691489361702,14.33,22.06
2018-06-08,WIH2,0.25,18.489375,14.28,23.22
2018-06-09,ARH1,0,37.2060416666667,22.11,53.17
2018-06-09,ARH2,0,31.1252083333333,28.56,33.78
2018-06-09,GAH2,0,26.451875,18.94,34.39
2018-06-09,IAH1,1.52,23.7833333333333,20.72,27.94
2018-06-09,IAH2,10.16,26.1025,20.83,31.94
2018-06-09,IAH3,442,23.21375,18.28,29.67
2018-06-09,IAH4,4.06,26.001875,20.94,31.83
2018-06-09,ILH1,4.826,22.8011458333333,18.56,27.56
2018-06-09,INH1,1.02,23.4658333333333,20.22,27.83
2018-06-09,MNH1,0.25,19.515,17.28,22.17
2018-06-09,MOH1,0,28.0960416666667,21.67,34.72
2018-06-09,NCH1,0,25.9672916666667,20.06,31.94
2018-06-09,NEH2,0,26.77375,18.5,32.39
2018-06-09,NYH1,0,15.565,8.89,21.72
2018-06-09,NYH2,0,17.6379166666667,10.33,23.94
2018-06-09,NYH3,0,17.6554166666667,10.39,24.11
2018-06-09,OHH1,3.3,21.6944444444444,17,29
2018-06-09,ONH2,1.02,17.8364583333333,14.06,20.61
2018-06-09,TXH1,0,27.6670833333333,22.78,33.28
2018-06-09,TXH2,0,28.3047826086957,21.11,35
2018-06-09,WIH1,0.25,20.350625,15.5,25.28
2018-06-09,WIH2,4.32,20.036875,15.11,25.22
2018-06-10,ARH1,0,36.5541666666667,24.33,48.61
2018-06-10,ARH2,0,31.2372916666667,28.44,34.39
2018-06-10,GAH2,7.62,26.974375,20,34.56
2018-06-10,IAH1,0,23.2152083333333,19.89,27.5
2018-06-10,IAH2,6.1,20.420625,18.56,22.94
2018-06-10,IAH3,786,20.8208333333333,17.94,25.06
2018-06-10,IAH4,9.65,21.2247916666667,18.94,23.61
2018-06-10,ILH1,1.778,20.1234375,18.33,25.89
2018-06-10,INH1,0.25,19.2539583333333,18.06,20.67
2018-06-10,MNH1,0.51,19.6660416666667,17.78,21.17
2018-06-10,MOH1,0,28.7339583333333,21.72,35.17
2018-06-10,NCH1,5.33,26.45375,20.06,33.22
2018-06-10,NEH2,4.06,26.57125,21.11,31.78
2018-06-10,NYH1,0,16.0266666666667,12.22,20.61
2018-06-10,NYH2,0,18.0166666666667,14,24.39
2018-06-10,NYH3,0,17.9577083333333,13.89,24.61
2018-06-10,OHH1,2.03,21.3888888888889,17,26
2018-06-10,ONH2,0,17.70375,16.22,19.89
2018-06-10,TXH1,0,29.3495833333333,24.39,35
2018-06-10,TXH2,0,26.9273913043478,21.72,35
2018-06-10,WIH1,0.25,16.6941666666667,15.17,18.28
2018-06-10,WIH2,0,16.9885416666667,15.44,19.22
2018-06-11,ARH1,0,37.7308333333333,27.33,49.44
2018-06-11,ARH2,2.54,31.1327083333333,28.39,34.06
2018-06-11,GAH2,0,24.360625,19.83,33.33
2018-06-11,IAH1,0,20.7064583333333,18.06,23.56
2018-06-11,IAH2,0,20.6691666666667,17.61,25.56
2018-06-11,IAH3,973,20.3460416666667,17.22,24.78
2018-06-11,IAH4,1.27,20.488125,17.56,25.44
2018-06-11,ILH1,4.572,21.9472916666667,18.94,24.83
2018-06-11,INH1,0.25,21.2060416666667,18.28,25.22
2018-06-11,MNH1,0.25,19.0477083333333,17.11,22.39
2018-06-11,MOH1,16.26,29.5622916666667,21.78,36.44
2018-06-11,NCH1,0.25,24.235,18.94,31.22
2018-06-11,NEH2,0,25.4105555555556,21,32.78
2018-06-11,NYH1,0,16.12,10.61,23.28
2018-06-11,NYH2,0,18.310625,11.33,25.72
2018-06-11,NYH3,0,18.3779166666667,11.17,25.67
2018-06-11,OHH1,0.51,20.2222222222222,18,22
2018-06-11,ONH2,0,20.229375,15.33,25.72
2018-06-11,TXH1,0,29.7058333333333,25.61,35
2018-06-11,TXH2,0,28.0965217391304,18.89,37.78
2018-06-11,WIH1,0.25,19.003125,15.94,22.78
2018-06-11,WIH2,0,19.2914583333333,16.28,23.17
2018-06-12,ARH1,0,36.9566666666667,27,48
2018-06-12,ARH2,0,30.98,28.72,33.78
2018-06-12,GAH2,0.25,23.2695833333333,21.11,27.44
2018-06-12,IAH1,0,24.7202083333333,19.83,31.28
2018-06-12,IAH2,0.51,23.3460416666667,17.44,29.22
2018-06-12,IAH3,1015,22.941875,18.72,29.39
2018-06-12,IAH4,0,23.781875,18.72,29
2018-06-12,ILH1,0,23.2222916666667,19.56,28.61
2018-06-12,INH1,0.25,22.9802083333333,20.56,27.33
2018-06-12,MNH1,0,21.0420833333333,18.22,23.83
2018-06-12,MOH1,0,25.7479166666667,20.22,30.28
2018-06-12,NCH1,0,19.1283333333333,17.39,21.22
2018-06-12,NEH2,0,23.0043661971831,18.61,28.11
2018-06-12,NYH1,0,20.2,13,25
2018-06-12,NYH2,0.25,20.9214583333333,14,27.17
2018-06-12,NYH3,0.25,20.89125,13.78,27.61
2018-06-12,OHH1,0,20.3166666666667,17,26
2018-06-12,ONH2,0,19.8093617021277,14.61,25.06
2018-06-12,TXH1,0,30.2434782608696,26.11,36.11
2018-06-12,TXH2,0,30.0859090909091,21.11,37.78
2018-06-12,WIH1,0.25,20.9566666666667,17.94,25.44
2018-06-12,WIH2,0,21.3275,18,25.94
2018-06-13,ARH1,0,37.3472916666667,20.28,45.44
2018-06-13,ARH2,0,30.4508333333333,27.28,34.28
2018-06-13,GAH2,13.21,24.5775,20.89,31.33
2018-06-13,IAH1,16,23.3670833333333,18,28.67
2018-06-13,IAH2,1.78,20.7966666666667,14.17,26.33
2018-06-13,IAH3,437,21.8733333333333,16.06,27.22
2018-06-13,IAH4,30.99,22.13375,14.72,28.39
2018-06-13,ILH1,0,23.8135416666667,17.11,27.78
2018-06-13,INH1,0.25,24.0835416666667,17.39,28.33
2018-06-13,MNH1,0.25,19.4085416666667,11.39,25.56
2018-06-13,MOH1,0,25.2579166666667,20.33,31.44
2018-06-13,NCH1,0,24.2858333333333,19.83,29.83
2018-06-13,NEH2,0,22.21,14.78,27.78
2018-06-13,NYH1,0,21.3333333333333,18,25
2018-06-13,NYH2,0,21.9397916666667,17.5,28.67
2018-06-13,NYH3,0,21.9125,17.44,29.11
2018-06-13,OHH1,0,23.1363636363636,18,28
2018-06-13,ONH2,0,24.4102083333333,15.83,32.39
2018-06-13,TXH1,0,29.5579166666667,23.89,35.61
2018-06-13,TXH2,0,27.8960869565217,20,34.39
2018-06-13,WIH1,0.25,21.0393617021277,15.22,26.22
2018-06-13,WIH2,0,21.3179166666667,14.11,26.89
2018-06-14,ARH1,0,36.676875,22.94,50.39
2018-06-14,ARH2,0,30.6991666666667,28.5,32.89
2018-06-14,GAH2,0,25.7083333333333,20.5,31.5
2018-06-14,IAH1,0,17.6341666666667,15.44,21.83
2018-06-14,IAH2,0,21.1747916666667,16.89,27.72
2018-06-14,IAH3,950,17.4827083333333,14.83,21.67
2018-06-14,IAH4,0.25,19.6527083333333,15.11,25.44
2018-06-14,ILH1,0,21.6821875,14.83,28.17
2018-06-14,INH1,0.25,20.9208333333333,12.78,28.56
2018-06-14,MNH1,0.76,20.3125,16.28,25.83
2018-06-14,MOH1,0,24.9558333333333,18.33,35.67
2018-06-14,NCH1,0.25,27.189375,22.56,33.11
2018-06-14,NEH2,0,27.0818055555556,20.5,33.78
2018-06-14,NYH1,0,20.85375,16,23.83
2018-06-14,NYH2,0,19.840625,15.67,23.56
2018-06-14,NYH3,0,19.803125,15.44,23.89
2018-06-14,OHH1,0,20.4861111111111,15,26
2018-06-14,ONH2,0,20.69875,10.89,28.67
2018-06-14,TXH1,0,28.6275,23.89,34.39
2018-06-14,TXH2,0,28.8726086956522,23.28,35.61
2018-06-14,WIH1,0.25,20.3989583333333,14.39,24.28
2018-06-14,WIH2,14.99,20.064375,13.5,25.28
2018-06-15,ARH1,0,34.3704166666667,20.72,48.17
2018-06-15,ARH2,0,30.850625,28.22,33.72
2018-06-15,GAH2,0,27.1514583333333,20.39,34.28
2018-06-15,IAH1,0,25.4420833333333,17.78,33.11
2018-06-15,IAH2,0,28.1727083333333,21.17,33.89
2018-06-15,IAH3,971,24.9952083333333,17,32.22
2018-06-15,IAH4,0,26.07125,19.17,32.39
2018-06-15,ILH1,0,25.7546875,18.11,33.78
2018-06-15,INH1,0.25,24.7345833333333,16.39,32.89
2018-06-15,MNH1,0.76,26.5983333333333,18.33,34.89
2018-06-15,MOH1,0,28.374375,21,36.33
2018-06-15,NCH1,0,25.8645833333333,21.67,30.44
2018-06-15,NEH2,0,31.1211267605634,24.39,37.61
2018-06-15,NYH1,0,17.5377083333333,10.28,24.5
2018-06-15,NYH2,0,17.964375,11.83,24.44
2018-06-15,NYH3,0,17.975625,11.44,24.67
2018-06-15,OHH1,0,22.2083333333333,15,28
2018-06-15,ONH2,1.02,19.208125,9.83,28
2018-06-15,TXH1,0,28.9475,23.28,35
2018-06-15,TXH2,6.6,28.8865217391304,23.28,35
2018-06-15,WIH1,0.25,23.32625,17.56,29.78
2018-06-15,WIH2,1.02,22.199375,16.72,29.39
2018-06-16,ARH1,0,33.88875,21.39,47.56
2018-06-16,ARH2,0,31.236875,28.44,34.5
2018-06-16,GAH2,0,27.1389583333333,20.83,35.17
2018-06-16,IAH1,0,28.2560416666667,22.17,34.56
2018-06-16,IAH2,0,28.68,23.67,33.72
2018-06-16,IAH3,978,26.9135416666667,20.89,32.5
2018-06-16,IAH4,0,27.6458333333333,21.83,32.89
2018-06-16,ILH1,0,27.7191666666667,20.33,34.5
2018-06-16,INH1,0.25,27.5152083333333,20.89,33.61
2018-06-16,MNH1,0.25,25.99875,21.17,32.5
2018-06-16,MOH1,0,29.27625,22.67,36.11
2018-06-16,NCH1,19.3,26.08625,18.89,32.11
2018-06-16,NEH2,0,30.6943055555556,25.22,36.72
2018-06-16,NYH1,0,20.2079166666667,10.94,28.17
2018-06-16,NYH2,0,20.705625,11.06,28.61
2018-06-16,NYH3,0,20.694375,10.94,28.56
2018-06-16,OHH1,0,23.9861111111111,17,31
2018-06-16,ONH2,0,21.8039583333333,17.11,29
2018-06-16,TXH1,1.52,29.1879166666667,23.89,35
2018-06-16,TXH2,2.79,26.3791304347826,21.11,34.39
2018-06-16,WIH1,0.25,26.0797916666667,18.72,32.11
2018-06-16,WIH2,0,25.3991666666667,20.17,31.28
2018-06-17,ARH1,0,34.676875,22.61,46.61
2018-06-17,ARH2,0,31.8339583333333,29.17,34.83
2018-06-17,GAH2,8.38,26.9291666666667,21.17,33.94
2018-06-17,IAH1,0,28.7691666666667,22.17,34.72
2018-06-17,IAH2,8.38,27.6941666666667,23.72,33.33
2018-06-17,IAH3,947,27.9129166666667,22.78,32.83
2018-06-17,IAH4,11.94,28.1372340425532,23.06,33.06
2018-06-17,ILH1,0,28.3745833333333,21.83,34.28
2018-06-17,INH1,0,28.3533333333333,23.17,33.67
2018-06-17,MNH1,0.25,28.0820833333333,24.06,33.61
2018-06-17,MOH1,0,29.9364583333333,24.89,35.89
2018-06-17,NCH1,0,26.2966666666667,22.06,34.17
2018-06-17,NEH2,9.4,28.2506944444444,24.5,33.28
2018-06-17,NYH1,0.76,24.5535416666667,14.89,32.33
2018-06-17,NYH2,0.25,24.9414583333333,15.72,32.89
2018-06-17,NYH3,0.25,24.935625,15.61,32.89
2018-06-17,OHH1,0,26.9166666666667,21,32
2018-06-17,ONH2,4.06,25.3779166666667,16,33.28
2018-06-17,TXH1,0.51,26.6666666666667,24.39,30.61
2018-06-17,TXH2,0,23.0260869565217,19.39,27.22
2018-06-17,WIH1,0.25,28.35125,23.56,32.78
2018-06-17,WIH2,5.08,28.195,22.67,32.72
2018-06-18,ARH1,0,28.833125,23,34.11
2018-06-18,ARH2,0,31.7597916666667,29.22,34.89
2018-06-18,GAH2,0,27.74375,20.5,35.22
2018-06-18,IAH1,12.7,29.3160416666667,23.89,34.56
2018-06-18,IAH2,14.22,26.0695833333333,20,34.06
2018-06-18,IAH3,549,27.6535416666667,21.61,32.78
2018-06-18,IAH4,2.29,27.0627083333333,20.89,34.61
2018-06-18,ILH1,4.318,28.8797916666667,23.89,34.44
2018-06-18,INH1,1.27,28.5847916666667,23.39,33.33
2018-06-18,MNH1,0.25,22.2910416666667,21.28,24.44
2018-06-18,MOH1,3.05,29.7541666666667,24.22,35.89
2018-06-18,NCH1,0,29.0010416666667,24,34.44
2018-06-18,NEH2,4.83,26.3097222222222,22.22,32.89
2018-06-18,NYH1,0.25,26.8195833333333,23.11,33.61
2018-06-18,NYH2,0,27.1325,23.78,34
2018-06-18,NYH3,0,27.075,23.67,34.17
2018-06-18,OHH1,0,27.3285714285714,22,32
2018-06-18,ONH2,2.29,28.1945833333333,22,36.33
2018-06-18,TXH1,2.03,26.8220833333333,23.89,32.22
2018-06-18,TXH2,0,25.7465217391304,19.39,32.78
2018-06-18,WIH1,0.25,25.8610638297872,18.22,29.89
2018-06-18,WIH2,3.3,25.6902083333333,17.44,30.72
2018-06-19,ARH1,0,26.5829166666667,22.5,31.44
2018-06-19,ARH2,7.37,30.9335416666667,28.72,33.67
2018-06-19,GAH2,15.49,28.6695833333333,21.44,36.28
2018-06-19,IAH1,6.6,24.6170833333333,21.33,31.44
2018-06-19,IAH2,6.35,22.7897916666667,19.44,27.89
2018-06-19,IAH3,566,23.3089583333333,20.56,27.22
2018-06-19,IAH4,11.68,22.9616666666667,20.44,27.78
2018-06-19,ILH1,0,26.5120833333333,21.56,33.06
2018-06-19,INH1,0.25,25.0589583333333,21.5,31.83
2018-06-19,MNH1,0.25,19.3770833333333,17.56,21.44
2018-06-19,MOH1,28.96,26.3741666666667,22.44,33.33
2018-06-19,NCH1,3.56,29.66125,23.67,35.39
2018-06-19,NEH2,21.59,23.4972222222222,19.72,27.61
2018-06-19,NYH1,0,18.979375,14.83,22.94
2018-06-19,NYH2,0,19.4841666666667,16.22,23.44
2018-06-19,NYH3,0,19.4010416666667,15.83,23.33
2018-06-19,OHH1,0,25.1666666666667,21,31
2018-06-19,ONH2,1.27,20.6389583333333,17.28,22.83
2018-06-19,TXH1,0.51,25.2270833333333,23.89,29.39
2018-06-19,TXH2,0,26.3908695652174,20,32.78
2018-06-19,WIH1,0.25,17.9458333333333,16.89,19.28
2018-06-19,WIH2,6.1,17.9135416666667,16.39,19.78
2018-06-20,ARH1,0,25.2295833333333,20.72,29.89
2018-06-20,ARH2,9.4,28.9095833333333,27.28,30.67
2018-06-20,GAH2,1.02,28.0477083333333,21.17,35.22
2018-06-20,IAH1,1.78,22.8775,20.17,29.67
2018-06-20,IAH2,1.52,20.4039583333333,17.83,23.22
2018-06-20,IAH3,756,22.2264583333333,19.67,27.72
2018-06-20,IAH4,2.29,22.87875,20,26.83
2018-06-20,ILH1,1.27,25.2845833333333,21.61,31.33
2018-06-20,INH1,1.02,24.4683333333333,21.33,29.5
